,Date,Open,High,Low,Close,Adj Close,Volume,ma7,ma21,ema,26ema,12ema,MACD,momentum,20sd,upper_band,lower_band,RSI,HT_DCPERIOD,HT_DCPHASE,HT_TRENDMODE,ATR,NATR,TRANGE,DEMA,HT_TRENDLINE,KAMA,MIDPOINT,MIDPRICE,SAR,SMA10,T3,TRIMA,WMA,ADX14,ADX20,ADXR,APO,AROONOSC,BOP,CCI3,CCI5,CCI10,CCI14,CMO,DX,MINUS_DI,MINUS_DM,MOM3,MOM5,MOM10,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI5,RSI10,RSI14,TRIX,ULTOSC,WILLR,MKTCP,AVBLS,TOUTV,TRFUS,CPTRA,TRVOU,MKPRU,HRATE,DIFF,MIREV,daily_return
1450,2014/10/1,382.839996,385.589996,371.200012,375.140015,375.140015,5471103,386.49714,421.7504751,378.0001591,426.0938377,398.7586621,-27.33517558,374.140015,35.59184927,492.9341736,350.5667765,29.84268055,25.13875494,8.507778318,1,19.96725781,5.322614759,14.389984,384.8409181,435.4479956,415.2849397,406,408.355011,0.01,397.8399963,400.5701517,441.6365823,418.5338695,41.11921225,36.56477851,37.63080073,-34.06609262,-100,-0.53509309,-100,-104.3398622,-89.41977348,-121.1475431,-40.31463889,47.75061606,31.58466419,88.29227857,-1.629974,-23.879974,-28.949981,11.16935611,31.22299781,-7.87214986,-7.164240958,-0.07164241,0.92835759,92.83575904,27.46205502,29.11016744,29.84268055,-0.505948812,34.65389639,-94.69788305,5137430974,0.301020734,731277.1057,4867.644743,17.91919115,7052814.382,385.27,249839.1801,34661425924,1401226.99,-0.031161706
1451,2014/10/2,375.140015,378.220001,362.809998,363.450012,363.450012,6278574,380.6385716,416.3085704,368.300061,421.4535543,393.3265621,-28.12699221,362.450012,34.78078986,485.8701501,346.7469907,27.39279436,24.44642041,14.51766867,1,19.64173961,5.40424789,15.410003,379.2684576,430.1269837,409.9578215,400.1549985,404.160004,0.01,390.498999,395.9877871,436.5694572,413.6157198,41.85520077,37.12419342,39.23379532,-32.54307884,-71.42857143,-0.75859836,-100,-139.8399781,-107.8897997,-130.9242354,-45.21441127,51.42305157,32.86576119,90.37570124,-24.720001,-15.629975,-73.409973,10.54343027,28.99278368,-7.602846717,-16.80400483,-0.168040048,0.831959952,83.19599517,20.98322177,25.79713132,27.39279436,-0.517839563,32.89808988,-99.22610168,5013209451,0.276740577,624053.1904,4437.421255,18.68925834,3450003.572,375.85,255008.2666,34661425924,1394779.35,-0.077397177
1452,2014/10/3,363.450012,369.880005,327.100006,335.320007,335.320007,8050734,371.5385741,409.5061891,346.3133583,415.0732915,384.4024767,-30.67081484,334.320007,35.44787758,480.4019443,338.610434,22.58753541,23.62369438,15.93315418,1,21.29447242,6.350492656,42.779999,370.8133966,424.2826783,398.8227572,386.089996,386.305008,0.01,381.6540008,390.2927625,431.4749571,407.1334622,43.38409167,38.12722597,41.14502678,-32.87506529,-78.57142857,-0.657550389,-100,-144.982643,-192.1972837,-178.7908682,-54.82492917,63.2596733,40.12788042,119.630286,-47.519989,-41.449982,-88.449982,9.030469111,26.92187056,-7.778517214,-20.87216752,-0.208721675,0.791278325,79.12783248,12.27358077,19.77860885,22.58753541,-0.531405531,29.42072983,-93.05801814,4853097938,0.27812744,646978.0055,4254.073721,17.69264629,5568420.739,363.75,242947.0648,34661425924,1286220,-0.0371586
1453,2014/10/4,335.320007,344.25,294.920013,322.859985,322.859985,9512572,363.5071453,402.1309508,330.6777761,408.2426762,374.934401,-33.30827519,321.859985,35.89074643,473.9124437,330.3494579,20.84339072,22.71561917,15.36652471,1,23.29700917,7.215824276,49.329987,361.7105011,416.7971483,387.2040626,379.859985,370.2150115,0.01,372.7109984,383.2470385,426.3998319,400.1821065,45.30566701,39.39309413,43.17068718,-36.52737264,-85.71428571,-0.252585147,-99.11010905,-119.5703849,-195.4614679,-201.8750809,-58.31321856,70.28614648,43.92509218,143.2652586,-52.28003,-65.310028,-89.430024,7.664650249,24.9988798,-8.763942961,-21.69104806,-0.216910481,0.783089519,78.30895194,9.979984549,17.74149553,20.84339072,-0.546788041,36.39237689,-81.4463294,4484062800,0.301910554,701363.3878,4401.599089,17.11725117,9352563.977,336,246393.1225,34661425924,1205568,0.026915702
1454,2014/10/5,322.859985,347.940002,303.049988,331.549988,331.549988,13642089,357.0471451,395.1709507,331.2592507,402.5617364,368.259876,-34.3018604,330.549988,35.05262046,465.2761916,325.0657097,25.18251955,21.75612116,7.876971959,1,24.83936666,7.49189189,44.890014,354.6676949,408.2132272,379.7049956,379.859985,370.2150115,0.01,365.4199981,375.7130708,421.3332483,394.137181,46.80935728,40.45395269,43.39226895,-38.51429488,-85.71428571,0.193584324,-24.36894558,-66.31018558,-120.9377294,-144.8177434,-49.6349609,66.35733073,38.25495105,133.0320258,-31.900024,-51.290008,-72.910003,7.736350786,26.90324753,-9.368744247,-18.02650562,-0.180265056,0.819734944,81.97349438,22.59095529,23.82158522,25.18251955,-0.562981137,41.61278776,-75.67569179,3920457791,0.227524784,832748.7001,3357.309477,19.64906139,14715813.36,293.67,306699.1315,34661425924,1310061.87,0.000301632
1455,2014/10/6,331.549988,345.51001,321.73999,331.649994,331.649994,10076018,348.9728567,388.737617,331.5197462,397.3090147,362.6275864,-34.68142828,330.649994,33.45883118,455.6552794,321.8199547,25.23331377,20.90895121,-5.534459907,1,24.76298476,7.466601901,23.77002,348.4205876,398.7251503,373.1050301,373.314987,367.0550075,0.01,358.6829986,368.3557234,416.3100397,388.4275678,48.2056411,41.46176833,43.59802346,-39.58660397,-85.71428571,0.004207232,92.76757453,-27.30544036,-78.66021448,-107.7482857,-49.53337246,66.35733073,35.63202425,123.5297383,-3.670013,-43.490021,-67.369995,7.20591273,24.98158699,-9.763723565,-16.88386468,-0.168838647,0.831161353,83.11613532,22.74663893,23.89351595,25.23331377,-0.579587231,38.37791951,-74.5408028,4422803400,0.266133547,1220734.779,4072.552928,17.68727737,28089071.53,331.2,275684.6125,34661425924,1328774.4,0.057952665
1456,2014/10/7,331.649994,351.640015,325.429993,350.869995,350.869995,7413499,344.4057137,383.4890456,344.4199121,393.8690873,360.8187262,-33.05036111,349.869995,32.96105497,449.4111555,317.5669356,34.44481304,20.42452894,-11.50058128,1,24.86634456,7.087053585,26.210022,345.2837515,389.8584638,371.0343356,367.574997,361.2350005,0.01,355.8619994,362.3105489,411.2687894,384.2893525,48.99646866,42.1707866,43.7877385,-39.17320559,-78.57142857,0.73330732,100,77.14954902,-40.33191694,-69.28061284,-31.11037391,59.27722694,32.94935026,114.7061855,28.01001,-12.580017,-28.209992,8.424235775,29.32719292,-9.77945036,-7.441699105,-0.074416991,0.925583009,92.55830089,47.91290378,36.66426031,34.44481304,-0.59525286,45.39183422,-57.81497961,4417374855,0.289655048,877334.1147,4388.033765,15.90820497,8268087.292,330.7,260177.3531,34661425924,1252691.6,0.028614613
1457,2014/10/8,350.869995,384.609985,347.570007,360.910004,360.910004,13020038,342.372855,380.4723786,355.4133067,391.4276737,360.8327689,-30.59490479,359.910004,33.03384709,446.5400728,314.4046844,38.6938601,20.58226461,-5.832738657,1,25.73588981,7.130833039,37.039978,343.8155588,384.2638966,370.2520774,363.659988,355.670013,0.01,354.2760009,358.1695617,406.1274144,381.0673098,47.48087922,41.68459918,43.0171927,-37.83903733,-71.42857143,0.271058719,100,140.3444163,29.08778989,-4.270984687,-22.61227979,27.77821653,29.56207609,106.5128866,29.360016,25.589997,-15.859985,16.70884064,60.20236343,-9.553948459,-4.209460802,-0.042094608,0.957905392,95.7905392,57.0490816,42.28532984,38.6938601,-0.609335801,45.24204312,-45.68725021,4626353891,0.332106379,767509.0555,4528.140119,14.17388178,9273578.803,346.26,225716.7765,34661425924,1138502.88,0.002216583
1458,2014/10/9,360.910004,378.130005,353.320007,361.709991,361.709991,10394856,342.1242806,378.7599966,359.6110962,389.2263639,360.9677262,-28.25863772,360.709991,32.37212669,443.50425,314.0157432,39.0329487,21.3074773,1.089149299,1,25.66975468,7.096777893,24.809998,342.7017463,380.8095734,369.542385,360.939987,350.99501,0.01,351.6299987,355.7974944,400.9883309,378.142019,46.07354617,41.22272113,42.3883892,-34.82384472,-64.28571429,0.032244541,50.08054806,83.38735208,39.92295708,5.000877102,-21.9341026,27.77821653,27.52122223,98.90482324,30.059997,38.850006,-26.460022,15.55532552,55.90219461,-8.892847851,-6.816606413,-0.068166064,0.931833936,93.18339359,57.78655111,42.73527914,39.0329487,-0.621803086,45.90678399,-40.44584791,5064334157,0.28676258,1095727.483,5059.602742,17.10279717,15131487.59,378.94,247077.5603,35002482026,1350163.22,-0.001354649
1459,2014/10/10,361.709991,370.149994,350.48999,361.220001,361.220001,5049013,345.8242797,376.3642824,360.6836994,387.1518185,361.0065377,-26.14528081,360.220001,32.02154726,440.407377,312.3211879,38.89105995,22.22834762,6.913808614,1,25.24048677,6.987566221,19.660004,341.7449491,379.0526141,368.8550656,355.514999,348.595001,0.01,349.4679992,354.7653656,395.9499558,375.4388579,44.86633621,40.83114265,42.16808147,-31.63929283,-57.14285714,-0.024923189,-100,41.82208682,41.31571178,2.231638422,-22.2178801,29.17260679,26.79091698,94.67021001,10.350006,29.670013,-21.619995,14.68988556,51.90918071,-8.173131686,-5.647266541,-0.056472665,0.943527335,94.35273346,57.03675919,42.50973707,38.89105995,-0.632708321,49.68964596,-38.23940119,4798872497,0.271894821,919976.9903,4813.887957,16.87955996,11248182.13,358.97,276657.2683,35002482026,1431572.36,0.033082365
1460,2014/10/11,361.220001,374.570007,352.25,373.170013,373.170013,4077867,353.0114266,375.0095214,369.0079085,386.1161292,362.8778416,-23.23828762,372.170013,31.28628888,437.5820991,312.4369436,44.21686568,23.02480182,13.00448875,1,25.03188107,6.707902619,22.320007,342.4808859,378.2897926,369.1388373,355.514999,345.050003,0.01,349.270999,355.0794981,391.1123308,373.7588588,43.45515475,40.30933962,41.83902525,-29.29006256,-50,0.535394635,84.81144088,67.56007402,74.44994237,29.74722295,-11.56626864,25.10979567,25.08459737,87.90805215,12.260009,41.520019,-1.970002,15.01553585,52.62139509,-7.637281832,-0.525137794,-0.005251378,0.994748622,99.47486221,69.21419072,49.70293874,44.21686568,-0.64143034,53.54976266,-21.95290683,4813795280,0.241157785,700669.8075,3784.486626,19.63611694,3618894.285,359.99,248817.5431,35002482026,1290564.15,0.037918358
1461,2014/10/12,373.170013,391.220001,366.040009,387.320007,387.320007,8935310,360.9785721,374.2109505,381.2159742,386.2053053,366.6381747,-19.56713061,386.320007,27.77456115,429.7600728,318.6618282,49.79628524,23.61642326,19.79072163,1,25.04246043,6.465573679,25.179992,345.0195733,378.0560139,370.0559108,355.514999,345.050003,0.01,351.6579985,356.905174,386.6369976,373.2166228,41.13356088,39.28045087,40.77835645,-26.07942104,-35.71428571,0.561953872,100,166.6666667,121.7373785,84.04803518,-0.40742952,10.95284065,23.2830002,81.62890557,25.610016,36.450012,23.869995,18.6861825,65.51271801,-6.850801698,6.567614311,0.065676143,1.065676143,106.5676143,78.3125795,56.8123399,49.79628524,-0.647339701,56.10865053,-7.839604596,4879865752,0.26744617,462113.0089,4038.573492,21.17230366,3761063.583,364.83,257517.4572,35002482026,1353884.13,0.025250436
1462,2014/10/13,387.320007,407.73999,385.720001,397.100006,397.100006,11549913,370.3285739,372.3176181,391.8053287,387.0123202,371.3246103,-15.68770989,396.100006,25.67228691,423.662192,320.9730443,53.2748795,24.21372361,30.9925479,1,24.82656961,6.251969085,22.019989,348.6385511,377.8136818,371.1683616,359.9799955,351.3300015,0.01,357.8359984,360.1940888,382.659248,373.5007309,38.26797131,37.83192515,39.43853779,-23.20480625,64.28571429,0.444141866,100,125.4025558,137.4825356,133.7884882,6.549759004,1.01530689,21.80793476,75.79826946,35.880005,36.190002,61.779999,22.25531194,77.35322715,-6.112442448,18.42419113,0.184241911,1.184241911,118.4241911,82.72376714,61.04131164,53.2748795,-0.650166425,56.8187004,-9.4309397,5103763143,0.284518772,763961.0632,4897.940079,19.43671013,8081594.465,381.46,266217.3713,35002482026,1463662.02,-0.009896734
1463,2014/10/14,397.100006,397.869995,388.230011,393.170013,393.170013,8867207,376.3714336,370.8604764,392.7151182,387.4684456,374.6854415,-12.7830041,392.170013,24.32524648,419.5109694,322.2099835,51.72393198,24.93319212,38.61783761,1,23.74181349,6.038561617,9.639984,351.5166021,377.9420764,372.1194425,359.9799955,351.3300015,0.01,364.8670012,364.2852047,379.12304,373.7047103,35.60706671,36.45582571,38.36313948,-20.55506258,64.28571429,-0.407676299,29.00710205,69.00560621,113.0892333,116.4021339,3.447863951,1.01530689,21.17545166,70.38410735,20,31.460022,70.310028,21.60985381,71.82799664,-5.416935727,21.77725059,0.217772506,1.217772506,121.7772506,75.05556568,58.48434425,51.72393198,-0.650467352,53.69831629,-12.91435913,5512344465,0.330927004,901154.5788,5391.834763,17.75618866,12614893.75,411.89,243597.5947,35002482026,1446969.57,-0.034082009
1464,2014/10/15,393.170013,398.839996,371.559998,379.769989,379.769989,7999668,379.0657171,369.311904,384.0850321,386.8981895,375.4676796,-11.43050998,378.769989,23.01065818,415.3332204,323.2905877,46.72868806,25.30409587,51.05198357,1,23.99454096,6.318177227,27.279998,352.5353864,377.6995035,372.4601957,359.9799955,351.3300015,0.01,369.6890013,368.1268607,375.9471236,373.2259784,33.7999318,35.5111821,37.82756629,-15.62935856,64.28571429,-0.491203262,-100,-7.145672873,61.21694606,79.38286971,-6.542623876,10.30717797,24.41825778,82.02668411,-7.550018,18.549988,48.220001,19.85494045,66.69742545,-4.132152598,14.54381021,0.145438102,1.145438102,114.5438102,53.80011818,50.47417247,46.72868806,-0.649262995,53.76637896,-24.79170954,5274369650,0.29012019,1182079.054,4980.768765,18.83390595,8751642.324,394,255777.4744,35002482026,1452678,0.001869611
1465,2014/10/16,379.769989,384.76001,372.420013,380.480011,380.480011,6324477,381.7471486,368.1700002,381.6816847,386.4227689,376.2388075,-10.18396144,379.480011,22.028836,412.2276722,324.1123282,47.02064764,25.06663594,63.9989807,1,23.16207353,6.087592742,12.339997,353.6289749,377.1243655,372.7881504,359.9799955,351.3300015,0.01,374.572003,371.3561418,373.1430822,372.9801082,32.12187795,34.61377067,37.75298481,-10.01461342,64.28571429,0.057538264,-76.53785593,-77.61467099,29.26641459,60.12138086,-5.958704723,10.30717797,23.48902557,76.16763525,-16.619995,7.309998,48.830017,19.09936442,61.93332364,-2.653407605,14.72335832,0.147233583,1.147233583,114.7233583,54.65073477,50.87033168,47.02064764,-0.64663508,57.44623886,-24.16236887,5061867360,0.272892335,1054418.564,4607.985051,19.21512282,6974276.305,378.02,260997.4229,35002482026,1422111.24,0.027333877
1466,2014/10/17,380.480011,395.709991,373.579987,390.880005,390.880005,3657801,385.984292,367.782382,387.8138982,386.7529346,378.4912994,-8.261635145,389.880005,22.53217608,412.8467341,322.7180298,51.23636397,24.45353221,83.5043027,1,23.08835428,5.906762686,22.130004,355.9964166,375.1721862,373.0761092,359.9799955,351.3300015,0.01,378.573004,374.2898636,370.8114573,373.5785601,29.9438278,33.43448598,37.6247474,-4.562368763,64.28571429,0.469949938,92.8327918,-13.25596607,55.08494108,76.14414902,2.472727941,1.629175726,21.88087955,70.72708987,-2.290008,3.559998,40.01001,21.1793527,68.4594958,-1.210445365,11.40308678,0.114030868,1.114030868,111.4030868,66.08397297,56.52948632,51.23636397,-0.642116229,61.10223201,-14.94414859,5127558025,0.288804367,941743.9903,4454.612399,17.91400927,5953062.278,382.83,233157.6978,35002482026,1286691.63,-0.009210003
1467,2014/10/18,390.880005,394.48999,383.920013,387.279999,387.279999,2088508,388.0000043,368.1728587,387.4579654,386.7919764,379.843407,-6.948569326,386.279999,22.88646002,413.9457787,322.3999387,49.7603087,23.77897715,98.31950518,1,22.19418448,5.730785099,10.569977,357.7639005,373.3116731,373.1791175,364.324997,355.394989,0.01,381.2100035,376.8565338,368.9497074,374.0165386,27.92135265,32.31416551,37.36535496,1.980387526,64.28571429,-0.340587875,66.38314622,40.30115078,56.93908296,72.30289212,-0.479382604,1.629175726,21.13653915,65.67515488,7.51001,-9.820007,26.369995,20.45887673,63.56953182,0.5280898,7.306529248,0.073065292,1.073065292,107.3065292,59.58403711,54.13129529,49.7603087,-0.636125964,56.60535698,-19.54340492,5220952124,0.22321253,623439.8269,4348.003711,23.75974436,3032030.329,389.68,294057.0964,35002482026,1650684.48,-0.017790704
1468,2014/10/19,387.279999,387.769989,378.420013,380.390015,380.390015,4075710,387.0100054,368.3452409,382.7459985,386.317757,379.9275006,-6.390256433,379.390015,22.58512404,413.515489,323.1749928,46.97125937,23.17117966,124.4344707,1,21.27674101,5.593401555,9.349976,358.5731828,371.2278133,373.2969704,364.375,364.73999,0.01,383.0780059,378.7798846,367.5874577,374.0323461,26.35124202,31.38335459,37.27844156,6.108849731,57.14285714,-0.736898576,-100,-41.94244581,2.607143427,39.7677817,-6.057481254,5.939803819,22.31950048,66.48407239,-0.089996,-12.779998,18.680024,19.81669324,59.02885097,1.636264755,5.164364951,0.05164365,1.05164365,105.164365,48.23412851,49.65192177,46.97125937,-0.629221439,50.86604833,-31.80229651,5213010586,0.286972274,469915.1968,4010.119421,20.85737265,1463419.636,388.99,233157.6978,35002482026,1307006.4,0.005152583
1469,2014/10/20,380.390015,388.23999,377.420013,382.350006,382.350006,3745779,384.9028626,368.0680977,382.4820035,386.0238495,380.3001937,-5.723655808,381.350006,22.56770032,413.2034984,322.9326971,47.86644078,22.63690504,141.5774536,1,20.5298293,5.369381189,10.819977,359.6169629,370.0132369,373.3963715,373.9850005,366.5849915,0.01,385.1910064,380.1462025,366.8063331,374.2415723,24.95043839,30.52372501,36.97345352,9.047055141,50,0.181145579,-44.16964044,-26.61836215,-16.38612699,33.32065938,-4.267118445,6.739991186,21.82719773,62.73521008,-8.529999,2.580017,21.130005,19.0706841,54.81250448,2.430765058,5.849622098,0.058496221,1.058496221,105.8496221,51.51801904,50.93523288,47.86644078,-0.621371956,50.13149392,-30.84678037,5160197008,0.308277268,779840.4409,4713.359297,16.9893668,4094610.973,384.95,240117.6291,35002482026,1332696.9,-0.008944718
1470,2014/10/21,382.350006,383.690002,376.970001,378.929993,378.929993,4064736,382.868574,367.8819071,380.1139965,385.4983787,380.0893936,-5.408985065,377.929993,22.65248904,413.1868852,322.576929,46.39471593,22.23412006,168.4282753,1,19.54341299,5.157526021,6.720001,360.1979719,369.19897,373.4720183,379.005005,377.6549985,0.01,385.7670044,380.9481982,366.5141668,374.2715933,23.67704328,29.71865123,35.57896125,11.46397831,42.85714286,-0.50893043,-100,-94.74772263,-78.35775158,4.334041048,-7.210568137,7.122906912,21.45557968,58.70413564,-8.350006,-1.550018,5.75998,18.60229458,50.89732558,3.08829222,1.543527025,0.01543527,1.01543527,101.543527,45.25611885,48.53667476,46.39471593,-0.612873963,47.98377937,-47.88101236,5189031450,0.319150468,597224.0938,5027.966214,16.69279424,3184745.494,387,243597.5947,35002482026,1359144,-0.061093063
1471,2014/10/22,378.929993,381.079987,353.480011,355.779999,355.779999,6999640,379.4414326,366.9600016,363.8913315,383.2970172,376.3494867,-6.94753047,354.779999,22.7895128,412.5390272,321.380976,37.90010154,22.02350111,187.4646266,0,20.11888178,5.654865882,27.599976,357.8936611,368.2831879,372.4596891,376.4400025,379.11499,0.01,382.6130036,380.4429071,366.5442922,372.8621739,23.73866512,29.5062004,34.90610565,12.67372135,35.71428571,-0.838768628,-100,-166.6666667,-217.9496065,-119.1595602,-24.19979691,24.53974907,27.69288144,78.0009731,-24.610016,-35.100006,-31.540008,16.77947642,47.26180233,3.429551068,-8.143139376,-0.081431394,0.918568606,91.85686062,22.3107695,35.84236212,37.90010154,-0.605138781,43.70004093,-90.75980961,5165201888,0.25605997,856126.742,4812.217418,20.75432706,3342809.099,385.1,297537.0621,35002482026,1650923.7,-0.001911274
1472,2014/10/23,355.779999,360.869995,351.410004,355.100006,355.100006,7185001,375.8157176,366.5623822,358.0304478,381.2083497,373.0803359,-8.128013856,354.100006,21.74123059,410.0448434,323.0799211,37.68185585,21.88489904,207.4899772,0,19.35753244,5.451290371,9.459991,355.7833811,367.4123182,371.62449,376.100006,379.11499,0.01,378.4130036,378.7426471,366.908501,371.5832496,23.89013158,29.34846794,34.3782339,12.09019439,21.42857143,-0.071880935,-78.35500645,-107.5404751,-197.3883998,-156.764154,-24.63628829,25.8591955,27.49003051,74.49948202,-27.25,-32.179993,-42,16.19375501,43.88595931,3.27983252,-10.57668078,-0.105766808,0.894233192,89.42331922,21.90302783,35.53900411,37.68185585,-0.598031734,42.2162023,-91.94757031,4883362638,0.305900954,1056703.001,4580.895527,16.49087606,6378388.125,363.99,255806.3909,35985640265,1305632.13,-0.023599
